token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,freeze_qty,is_cas_enabled
16683,DIGISPICE-EQ,DIGISPICE,,-1.000000,1,,NSE,1.000000,5827352,False
16719,ALMONDZ-EQ,ALMONDZ,,-1.000000,1,,NSE,1.000000,5719222,False
16908,TOUCHWOOD-EQ,TOUCHWOOD,,-1.000000,1,,NSE,1.000000,362356,False
17044,SHARIABEES-EQ,SHARIABEES,,-1.000000,1,,NSE,1.000000,40958,False
17140,IDEAFORGE-EQ,IDEAFORGE,,-1.000000,1,,NSE,5.000000,123369,False
17397,PREMEXPLN-EQ,PREMEXPLN,,-1.000000,1,,NSE,5.000000,153541,False
17675,ALOKINDS-EQ,ALOKINDS,,-1.000000,1,,NSE,1.000000,8485595,False
1802,JYOTISTRUC-EQ,JYOTISTRUC,,-1.000000,1,,NSE,1.000000,9049135,False
17957,MMTC-EQ,MMTC,,-1.000000,1,,NSE,1.000000,1551000,False
10217,ADANIENSOL-EQ,ADANIENSOL,,-1.000000,1,,NSE,10.000000,62466,True
10227,MANORAMA-EQ,MANORAMA,,-1.000000,1,,NSE,10.000000,61481,False
10473,POWERMECH-EQ,POWERMECH,,-1.000000,1,,NSE,10.000000,41543,False
10579,MARKSANS-EQ,MARKSANS,,-1.000000,1,,NSE,5.000000,319568,False
10580,TCI-EQ,TCI,,-1.000000,1,,NSE,5.000000,109436,False
10588,SHREEPUSHK-EQ,SHREEPUSHK,,-1.000000,1,,NSE,5.000000,249420,False
10690,NIFTYQLITY-EQ,NIFTYQLITY,,-1.000000,1,,NSE,1.000000,392603,False
1085,GABRIEL-EQ,GABRIEL,,-1.000000,1,,NSE,10.000000,67656,False
10871,GRMOVER-EQ,GRMOVER,,-1.000000,1,,NSE,1.000000,1094276,False
11212,SHK-EQ,SHK,,-1.000000,1,,NSE,1.000000,585104,False
1134,APOLLO-EQ,APOLLO,,-1.000000,1,,NSE,5.000000,262976,False
11374,TIPSFILMS-EQ,TIPSFILMS,,-1.000000,1,,NSE,5.000000,141358,False
11403,POONAWALLA-EQ,POONAWALLA,,-1.000000,1,,NSE,5.000000,206032,False
11457,NV20-EQ,NV20,,-1.000000,1,,NSE,1.000000,1825057,False
1164,NEWGEN-EQ,NEWGEN,,-1.000000,1,,NSE,5.000000,186830,False
11580,WESTLIFE-EQ,WESTLIFE,,-1.000000,1,,NSE,5.000000,168099,False
1168,GMBREW-EQ,GMBREW,,-1.000000,1,,NSE,5.000000,111584,False
11667,DWARKESH-EQ,DWARKESH,,-1.000000,1,,NSE,1.000000,2406139,False
11804,SUKHJITS-EQ,SUKHJITS,,-1.000000,1,,NSE,1.000000,618912,False
1186,GLAND-EQ,GLAND,,-1.000000,1,,NSE,10.000000,34476,False
11809,IIFL-EQ,IIFL,,-1.000000,1,,NSE,5.000000,159496,False
11856,SHAHALLOYS-EQ,SHAHALLOYS,,-1.000000,1,,NSE,1.000000,647379,False
11895,DCXINDIA-EQ,DCXINDIA,,-1.000000,1,,NSE,1.000000,564840,False
11909,SWELECTES-EQ,SWELECTES,,-1.000000,1,,NSE,5.000000,144811,False
1250,CASTROLIND-EQ,CASTROLIND,,-1.000000,1,,NSE,1.000000,530169,False
12490,VINNY-EQ,VINNY,,-1.000000,1,,NSE,1.000000,15213564,False
1270,AMBUJACEM-EQ,AMBUJACEM,,-1.000000,1,,NSE,5.000000,236057,True
12686,MBAPL-EQ,MBAPL,,-1.000000,1,,NSE,1.000000,603311,False
128,ROUTE-EQ,ROUTE,,-1.000000,1,,NSE,5.000000,192789,False
12978,NPBET-EQ,NPBET,,-1.000000,1,,NSE,1.000000,22360,False
13126,REPRO-EQ,REPRO,,-1.000000,1,,NSE,5.000000,315497,False
13275,INDOTECH-EQ,INDOTECH,,-1.000000,1,,NSE,10.000000,28249,False
13337,GALLANTT-EQ,GALLANTT,,-1.000000,1,,NSE,5.000000,169137,False
13451,RATNAMANI-EQ,RATNAMANI,,-1.000000,1,,NSE,10.000000,44578,False
13501,ALLCARGO-EQ,ALLCARGO,,-1.000000,1,,NSE,1.000000,9415035,False
13560,GRINDWELL-EQ,GRINDWELL,,-1.000000,1,,NSE,10.000000,47388,False
13644,BANKADD-EQ,BANKADD,,-1.000000,1,,NSE,1.000000,1698070,False
1375,HCC-EQ,HCC,,-1.000000,1,,NSE,1.000000,4987467,False
13702,VISHWARAJ-EQ,VISHWARAJ,,-1.000000,1,,NSE,1.000000,7122965,False
13725,DCBBANK-EQ,DCBBANK,,-1.000000,1,,NSE,1.000000,531105,False
13826,SOBHA-EQ,SOBHA,,-1.000000,1,,NSE,10.000000,74959,False
13870,KUANTUM-EQ,KUANTUM,,-1.000000,1,,NSE,1.000000,1175353,False
13875,JINDRILL-EQ,JINDRILL,,-1.000000,1,,NSE,5.000000,167858,False
13987,ABSLBANETF-EQ,ABSLBANETF,,-1.000000,1,,NSE,1.000000,1695697,False
1403,HINDOILEXP-EQ,HINDOILEXP,,-1.000000,1,,NSE,1.000000,615829,False
14150,BTML-EQ,BTML,,-1.000000,1,,NSE,1.000000,5941517,False
14180,NSLNISP-EQ,NSLNISP,,-1.000000,1,,NSE,1.000000,2271219,False
14198,TIMKEN-EQ,TIMKEN,,-1.000000,1,,NSE,10.000000,30839,False
14233,HDFCSML250-EQ,HDFCSML250,,-1.000000,1,,NSE,1.000000,539594,False
14236,HDFCMID150-EQ,HDFCMID150,,-1.000000,1,,NSE,1.000000,2793815,False
14286,GOLDETF-EQ,GOLDETF,,-1.000000,1,,NSE,1.000000,679979,False
14309,INDIANB-EQ,INDIANB,,-1.000000,1,,NSE,5.000000,110451,True
14445,NAHARPOLY-EQ,NAHARPOLY,,-1.000000,1,,NSE,5.000000,400071,False
14480,GOKULAGRO-EQ,GOKULAGRO,,-1.000000,1,,NSE,1.000000,422564,False
14490,NCLIND-EQ,NCLIND,,-1.000000,1,,NSE,1.000000,577260,False
14535,GOLDBETA-EQ,GOLDBETA,,-1.000000,1,,NSE,5.000000,785339,False
14687,GOACARBON-EQ,GOACARBON,,-1.000000,1,,NSE,5.000000,270157,False
14707,TIMETECHNO-EQ,TIMETECHNO,,-1.000000,1,,NSE,1.000000,479319,False
14742,SENSEXAXIS-EQ,SENSEXAXIS,,-1.000000,1,,NSE,1.000000,522553,False
14762,061NSETEST-EQ,061NSETEST,,-1.000000,1,,NSE,5.000000,500000,False
14778,131NSETEST-EQ,131NSETEST,,-1.000000,1,,NSE,5.000000,500000,False
14781,141NSETEST-EQ,141NSETEST,,-1.000000,1,,NSE,5.000000,500000,False
14848,ALPA-EQ,ALPA,,-1.000000,1,,NSE,1.000000,688027,False
14871,USK-EQ,USK,,-1.000000,1,,NSE,1.000000,1810178,False
14982,CENTUM-EQ,CENTUM,,-1.000000,1,,NSE,10.000000,26344,False
15017,MAANALU-EQ,MAANALU,,-1.000000,1,,NSE,1.000000,799898,False
15034,BAJAJELEC-EQ,BAJAJELEC,,-1.000000,1,,NSE,5.000000,274750,False
15073,BVCL-EQ,BVCL,,-1.000000,1,,NSE,1.000000,724632,False
15129,RGL-EQ,RGL,,-1.000000,1,,NSE,1.000000,907829,False
15180,KIRLPNU-EQ,KIRLPNU,,-1.000000,1,,NSE,10.000000,66647,False
15362,VGUARD-EQ,VGUARD,,-1.000000,1,,NSE,5.000000,301017,False
15380,MANKIND-EQ,MANKIND,,-1.000000,1,,NSE,10.000000,40886,True
16249,CCAVENUE-EQ,CCAVENUE,,-1.000000,1,,NSE,1.000000,6229977,False
163,APOLLOTYRE-EQ,APOLLOTYRE,,-1.000000,1,,NSE,5.000000,224190,False
166,ANDHRAPAP-EQ,ANDHRAPAP,,-1.000000,1,,NSE,1.000000,1683068,False
16657,ANIKINDS-EQ,ANIKINDS,,-1.000000,1,,NSE,1.000000,907538,False
16996,TPHQ-EQ,TPHQ,,-1.000000,1,,NSE,1.000000,35846380,False
17105,SUMICHEM-EQ,SUMICHEM,,-1.000000,1,,NSE,5.000000,182687,False
17152,MIDCAPIETF-EQ,MIDCAPIETF,,-1.000000,1,,NSE,1.000000,4118523,False
17433,NETWEB-EQ,NETWEB,,-1.000000,1,,NSE,10.000000,20669,False
17507,INCREDIBLE-EQ,INCREDIBLE,,-1.000000,1,,NSE,1.000000,1529174,False
17534,MGL-EQ,MGL,,-1.000000,1,,NSE,10.000000,89393,False
17801,LLOYDSENGG-EQ,LLOYDSENGG,,-1.000000,1,,NSE,1.000000,1080960,False
17818,LTM-EQ,LTM,,-1.000000,1,,NSE,10.000000,20763,True
17881,DBCORP-EQ,DBCORP,,-1.000000,1,,NSE,1.000000,471127,False
17945,COHANCE-EQ,COHANCE,,-1.000000,1,,NSE,5.000000,224949,False
17971,SBICARD-EQ,SBICARD,,-1.000000,1,,NSE,5.000000,152257,True
1808,KAJARIACER-EQ,KAJARIACER,,-1.000000,1,,NSE,10.000000,79795,False
18060,CONCORDBIO-EQ,CONCORDBIO,,-1.000000,1,,NSE,10.000000,69151,False
18124,DBREALTY-EQ,DBREALTY,,-1.000000,1,,NSE,1.000000,882495,False
17794,SOMICONVEY-EQ,SOMICONVEY,,-1.000000,1,,NSE,1.000000,385194,False
17808,QUAL30IETF-EQ,QUAL30IETF,,-1.000000,1,,NSE,1.000000,2181906,False
17922,GEEKAYWIRE-EQ,GEEKAYWIRE,,-1.000000,1,,NSE,1.000000,3417804,False
18226,MANINFRA-EQ,MANINFRA,,-1.000000,1,,NSE,1.000000,921166,False
18250,PYRAMID-EQ,PYRAMID,,-1.000000,1,,NSE,1.000000,615667,False
18321,LGBBROSLTD-EQ,LGBBROSLTD,,-1.000000,1,,NSE,10.000000,62381,False
18743,SIGNATURE-EQ,SIGNATURE,,-1.000000,1,,NSE,5.000000,123649,False
18760,YATRA-EQ,YATRA,,-1.000000,1,,NSE,1.000000,840286,False
18889,KSL-EQ,KSL,,-1.000000,1,,NSE,5.000000,116771,False
19015,MVGJL-EQ,MVGJL,,-1.000000,1,,NSE,1.000000,641464,False
1901,CUMMINSIND-EQ,CUMMINSIND,,-1.000000,1,,NSE,50.000000,18572,True
19073,AARVI-EQ,AARVI,,-1.000000,1,,NSE,1.000000,485402,False
1927,LIQUIDETF-EQ,LIQUIDETF,,-1.000000,1,,NSE,1.000000,99997,False
19322,HISARMETAL-EQ,HISARMETAL,,-1.000000,1,,NSE,1.000000,176580,False
19410,ROSSARI-EQ,ROSSARI,,-1.000000,1,,NSE,5.000000,197858,False
19438,AHLEAST-EQ,AHLEAST,,-1.000000,1,,NSE,1.000000,565438,False
1964,TRENT-EQ,TRENT,,-1.000000,1,,NSE,10.000000,33061,True
19795,CELLO-EQ,CELLO,,-1.000000,1,,NSE,5.000000,266608,False
19933,EGOLD-EQ,EGOLD,,-1.000000,1,,NSE,5.000000,661786,False
20072,INFRABEES-EQ,INFRABEES,,-1.000000,1,,NSE,1.000000,62773,False
20203,URJA-EQ,URJA,,-1.000000,1,,NSE,1.000000,10514847,False
20261,IREDA-EQ,IREDA,,-1.000000,1,,NSE,1.000000,848387,True
20374,COALINDIA-EQ,COALINDIA,,-1.000000,1,,NSE,5.000000,240346,True
20481,WIPL-EQ,WIPL,,-1.000000,1,,NSE,1.000000,277536,False
20778,JAMNAAUTO-EQ,JAMNAAUTO,,-1.000000,1,,NSE,1.000000,807968,False
20788,MOTISONS-EQ,MOTISONS,,-1.000000,1,,NSE,1.000000,7352842,False
20825,HUDCO-EQ,HUDCO,,-1.000000,1,,NSE,1.000000,518492,False
20854,HAPPYFORGE-EQ,HAPPYFORGE,,-1.000000,1,,NSE,10.000000,49345,False
20956,SUNCLAY-EQ,SUNCLAY,,-1.000000,1,,NSE,10.000000,84128,False
21195,GTPL-EQ,GTPL,,-1.000000,1,,NSE,1.000000,1853840,False
21314,DYNPRO-EQ,DYNPRO,,-1.000000,1,,NSE,5.000000,381526,False
21469,OPTIEMUS-EQ,OPTIEMUS,,-1.000000,1,,NSE,5.000000,179062,False
21578,COMSYN-EQ,COMSYN,,-1.000000,1,,NSE,1.000000,371362,False
21705,MEDIASSIST-EQ,MEDIASSIST,,-1.000000,1,,NSE,5.000000,284016,False
21704,DCAL-EQ,DCAL,,-1.000000,1,,NSE,1.000000,523028,False
21770,ICICIGI-EQ,ICICIGI,,-1.000000,1,,NSE,10.000000,60899,True
21808,SBILIFE-EQ,SBILIFE,,-1.000000,1,,NSE,10.000000,54171,True
22255,NDRAUTO-EQ,NDRAUTO,,-1.000000,1,,NSE,5.000000,123469,False
22433,HDFCNIFBAN-EQ,HDFCNIFBAN,,-1.000000,1,,NSE,1.000000,1688391,False
22521,GILT5BETA-EQ,GILT5BETA,,-1.000000,1,,NSE,1.000000,128953,False
22717,ENTERO-EQ,ENTERO,,-1.000000,1,,NSE,10.000000,70368,False
2277,MRF-EQ,MRF,,-1.000000,1,,NSE,500.000000,763,False
22832,SMALLCAP-EQ,SMALLCAP,,-1.000000,1,,NSE,1.000000,2062623,False
23184,MOREALTY-EQ,MOREALTY,,-1.000000,1,,NSE,1.000000,957783,False
2320,SMCGLOBAL-EQ,SMCGLOBAL,,-1.000000,1,,NSE,1.000000,1264985,False
23365,AQYLON-EQ,AQYLON,,-1.000000,1,,NSE,1.000000,4137330,False
235,AAKASH-EQ,AAKASH,,-1.000000,1,,NSE,1.000000,3310875,False
23553,AIIL-EQ,AIIL,,-1.000000,1,,NSE,5.000000,180035,False
23647,FILATFASH-EQ,FILATFASH,,-1.000000,1,,NSE,1.000000,272524178,False
23740,TBOTEK-EQ,TBOTEK,,-1.000000,1,,NSE,10.000000,62546,False
23855,MIDSMALL-EQ,MIDSMALL,,-1.000000,1,,NSE,1.000000,1910528,False
24014,BOROSCI-EQ,BOROSCI,,-1.000000,1,,NSE,1.000000,749556,False
24067,IXIGO-EQ,IXIGO,,-1.000000,1,,NSE,1.000000,560619,False
24184,PIIND-EQ,PIIND,,-1.000000,1,,NSE,10.000000,40205,True
24231,OMINFRAL-EQ,OMINFRAL,,-1.000000,1,,NSE,1.000000,1132629,False
2439,NKIND-EQ,NKIND,,-1.000000,1,,NSE,1.000000,196523,False
24532,FILATEX-EQ,FILATEX,,-1.000000,1,,NSE,1.000000,1200289,False
2463,MIDHANI-EQ,MIDHANI,,-1.000000,1,,NSE,5.000000,244666,False
24610,AVANTEL-EQ,AVANTEL,,-1.000000,1,,NSE,1.000000,631860,False
2492,SILGO-EQ,SILGO,,-1.000000,1,,NSE,1.000000,1284790,False
24814,FIRSTCRY-EQ,FIRSTCRY,,-1.000000,1,,NSE,1.000000,466205,False
24944,MODEFENCE-EQ,MODEFENCE,,-1.000000,1,,NSE,1.000000,949465,False
2514,OSWALAGRO-EQ,OSWALAGRO,,-1.000000,1,,NSE,1.000000,2673688,False
25134,GALAPREC-EQ,GALAPREC,,-1.000000,1,,NSE,10.000000,100639,False
25262,TOLINS-EQ,TOLINS,,-1.000000,1,,NSE,1.000000,994002,False
25403,WCIL-EQ,WCIL,,-1.000000,1,,NSE,1.000000,1168304,False
25447,GROWWLIQID-EQ,GROWWLIQID,,-1.000000,1,,NSE,1.000000,414472,False
25724,RUPA-EQ,RUPA,,-1.000000,1,,NSE,1.000000,642637,False
25725,BANKPSU-EQ,BANKPSU,,-1.000000,1,,NSE,1.000000,184632,False
25744,METAL-EQ,METAL,,-1.000000,1,,NSE,1.000000,7558546,False
25844,HYUNDAI-EQ,HYUNDAI,,-1.000000,1,,NSE,10.000000,43877,True
27052,SAGILITY-EQ,SAGILITY,,-1.000000,1,,NSE,1.000000,2307894,False
27097,NIVABUPA-EQ,NIVABUPA,,-1.000000,1,,NSE,1.000000,1188107,False
27213,EIEL-EQ,EIEL,,-1.000000,1,,NSE,1.000000,492186,False
27353,ROSSTECH-EQ,ROSSTECH,,-1.000000,1,,NSE,5.000000,91753,False
278,AUTOAXLES-EQ,AUTOAXLES,,-1.000000,1,,NSE,10.000000,55596,False
2809,RAJSREESUG-EQ,RAJSREESUG,,-1.000000,1,,NSE,1.000000,1083534,False
2829,ANURAS-EQ,ANURAS,,-1.000000,1,,NSE,10.000000,82995,False
28714,TRANSRAILL-EQ,TRANSRAILL,,-1.000000,1,,NSE,5.000000,214004,False
29124,PCJEWELLER-EQ,PCJEWELLER,,-1.000000,1,,NSE,1.000000,10201307,False
29135,INDUSTOWER-EQ,INDUSTOWER,,-1.000000,1,,NSE,5.000000,258539,True
29284,VMART-EQ,VMART,,-1.000000,1,,NSE,5.000000,124810,False
29452,AGARWALEYE-EQ,AGARWALEYE,,-1.000000,1,,NSE,5.000000,195261,False
29666,HEXT-EQ,HEXT,,-1.000000,1,,NSE,5.000000,175972,False
30065,MOCAPITAL-EQ,MOCAPITAL,,-1.000000,1,,NSE,1.000000,1594125,False
30244,BHARATSE-EQ,BHARATSE,,-1.000000,1,,NSE,1.000000,424967,False
30249,ISHANCH-EQ,ISHANCH,,-1.000000,1,,NSE,1.000000,892853,False
30290,SBIBPB-EQ,SBIBPB,,-1.000000,1,,NSE,1.000000,1999852,False
3045,SBIN-EQ,SBIN,,-1.000000,1,,NSE,10.000000,92306,True
30469,MID150-EQ,MID150,,-1.000000,1,,NSE,1.000000,185716,False
30472,AONELIQUID-EQ,AONELIQUID,,-1.000000,1,,NSE,1.000000,92242,False
308,BAJAJHIND-EQ,BAJAJHIND,,-1.000000,1,,NSE,1.000000,5594158,False
3078,SHANTIGEAR-EQ,SHANTIGEAR,,-1.000000,1,,NSE,5.000000,250477,False
31017,THOMASCOTT-EQ,THOMASCOTT,,-1.000000,1,,NSE,5.000000,296282,False
3252,SPIC-EQ,SPIC,,-1.000000,1,,NSE,1.000000,1487999,False
3321,SPMLINFRA-EQ,SPMLINFRA,,-1.000000,1,,NSE,1.000000,522546,False
34,ADOR-EQ,ADOR,,-1.000000,1,,NSE,10.000000,67609,False
338,BALMLAWRIE-EQ,BALMLAWRIE,,-1.000000,1,,NSE,1.000000,573204,False
3403,AJOONI-EQ,AJOONI,,-1.000000,1,,NSE,1.000000,5632365,False
3411,TATAELXSI-EQ,TATAELXSI,,-1.000000,1,,NSE,10.000000,26912,True
3426,TATAPOWER-EQ,TATAPOWER,,-1.000000,1,,NSE,5.000000,262017,True
3507,MAFANG-EQ,MAFANG,,-1.000000,1,,NSE,1.000000,575228,False
3435,BBOX-EQ,BBOX,,-1.000000,1,,NSE,5.000000,129469,False
3637,JUBLPHARMA-EQ,JUBLPHARMA,,-1.000000,1,,NSE,5.000000,112133,False
380,BBTC-EQ,BBTC,,-1.000000,1,,NSE,10.000000,67050,False
3761,RITES-EQ,RITES,,-1.000000,1,,NSE,1.000000,446961,False
3736,WALCHANNAG-EQ,WALCHANNAG,,-1.000000,1,,NSE,1.000000,430525,False
3827,ZUARIIND-EQ,ZUARIIND,,-1.000000,1,,NSE,5.000000,375987,False
3912,KHAITANLTD-EQ,KHAITANLTD,,-1.000000,1,,NSE,1.000000,155325,False
4,21STCENMGM-EQ,21STCENMGM,,-1.000000,1,,NSE,1.000000,343350,False
399,NIACL-EQ,NIACL,,-1.000000,1,,NSE,1.000000,552080,False
4007,CORALFINAC-EQ,CORALFINAC,,-1.000000,1,,NSE,1.000000,1317882,False
4040,EIMCOELECO-EQ,EIMCOELECO,,-1.000000,1,,NSE,10.000000,55705,False
4055,PANACEABIO-EQ,PANACEABIO,,-1.000000,1,,NSE,5.000000,250086,False
4037,AUSOMENT-EQ,AUSOMENT,,-1.000000,1,,NSE,1.000000,445490,False
4422,INDIANCARD-EQ,INDIANCARD,,-1.000000,1,,NSE,1.000000,194274,False
4568,ATLASCYCLE-EQ,ATLASCYCLE,,-1.000000,1,,NSE,1.000000,212675,False
4684,SONACOMS-EQ,SONACOMS,,-1.000000,1,,NSE,5.000000,123783,True
4749,CONCOR-EQ,CONCOR,,-1.000000,1,,NSE,5.000000,194974,True
48,HAPPSTMNDS-EQ,HAPPSTMNDS,,-1.000000,1,,NSE,5.000000,256278,False
495,BLUEDART-EQ,BLUEDART,,-1.000000,1,,NSE,50.000000,19623,False
5049,CLEAN-EQ,CLEAN,,-1.000000,1,,NSE,5.000000,124137,False
5143,JAICORPLTD-EQ,JAICORPLTD,,-1.000000,1,,NSE,1.000000,960012,False
5194,ANTGRAPHIC-EQ,ANTGRAPHIC,,-1.000000,1,,NSE,1.000000,5068813,False
5220,BFSI-EQ,BFSI,,-1.000000,1,,NSE,1.000000,3636281,False
5366,WINDLAS-EQ,WINDLAS,,-1.000000,1,,NSE,5.000000,111765,False
5382,EPIGRAL-EQ,EPIGRAL,,-1.000000,1,,NSE,10.000000,90812,False
5394,MOL-EQ,MOL,,-1.000000,1,,NSE,1.000000,1745358,False
5507,SERVOTECH-EQ,SERVOTECH,,-1.000000,1,,NSE,1.000000,1201271,False
5549,ABMINTLLTD-EQ,ABMINTLLTD,,-1.000000,1,,NSE,1.000000,307641,False
595,CARBORUNIV-EQ,CARBORUNIV,,-1.000000,1,,NSE,10.000000,86484,False
5926,INTELLECT-EQ,INTELLECT,,-1.000000,1,,NSE,5.000000,142110,False
6227,DTIL-EQ,DTIL,,-1.000000,1,,NSE,1.000000,343592,False
6262,SELMC-EQ,SELMC,,-1.000000,1,,NSE,1.000000,1083504,False
701,HEMIPROP-EQ,HEMIPROP,,-1.000000,1,,NSE,1.000000,745560,False
6943,TARSONS-EQ,TARSONS,,-1.000000,1,,NSE,5.000000,319663,False
6994,BSOFT-EQ,BSOFT,,-1.000000,1,,NSE,5.000000,318916,False
703,DICIND-EQ,DICIND,,-1.000000,1,,NSE,5.000000,197705,False
7030,ASIANENE-EQ,ASIANENE,,-1.000000,1,,NSE,5.000000,246406,False
7211,JETFREIGHT-EQ,JETFREIGHT,,-1.000000,1,,NSE,1.000000,1517403,False
7325,DCMSRIND-EQ,DCMSRIND,,-1.000000,1,,NSE,1.000000,2326605,False
7339,ABSLNN50ET-EQ,ABSLNN50ET,,-1.000000,1,,NSE,1.000000,231361,False
7353,SETFNN50-EQ,SETFNN50,,-1.000000,1,,NSE,1.000000,124917,False
7463,MANAKSTEEL-EQ,MANAKSTEEL,,-1.000000,1,,NSE,1.000000,1208447,False
751745,SMALLGROWW-EQ,SMALLGROWW,,-1.000000,1,,NSE,1.000000,47309,False
7553,NRBBEARING-EQ,NRBBEARING,,-1.000000,1,,NSE,5.000000,216525,False
756038,WAAREERTL-EQ,WAAREERTL,,-1.000000,1,,NSE,5.000000,111754,False
756900,MON50EQUAL-EQ,MON50EQUAL,,-1.000000,1,,NSE,1.000000,1298517,False
757478,SCODATUBES-EQ,SCODATUBES,,-1.000000,1,,NSE,1.000000,748322,False
757645,ATHERENERG-EQ,ATHERENERG,,-1.000000,1,,NSE,10.000000,63598,False
757850,CRIZAC-EQ,CRIZAC,,-1.000000,1,,NSE,1.000000,547870,False
758904,AONEGOLD-EQ,AONEGOLD,,-1.000000,1,,NSE,1.000000,2026112,False
758968,AHCL-EQ,AHCL,,-1.000000,1,,NSE,1.000000,7027159,False
759048,GKENERGY-EQ,GKENERGY,,-1.000000,1,,NSE,1.000000,780846,False
759079,DEVX-EQ,DEVX,,-1.000000,1,,NSE,1.000000,2857952,False
759103,HILINFRA-EQ,HILINFRA,,-1.000000,1,,NSE,1.000000,2224128,False
759256,BMWVENTLTD-EQ,BMWVENTLTD,,-1.000000,1,,NSE,1.000000,1708805,False
759368,FLEXIADD-EQ,FLEXIADD,,-1.000000,1,,NSE,1.000000,474627,False
759371,MONIFTY100-EQ,MONIFTY100,,-1.000000,1,,NSE,1.000000,214512,False
759488,MOMENTUM30-EQ,MOMENTUM30,,-1.000000,1,,NSE,1.000000,351941,False
759605,LENSKART-EQ,LENSKART,,-1.000000,1,,NSE,5.000000,170394,False
759867,CAPILLARY-EQ,CAPILLARY,,-1.000000,1,,NSE,5.000000,189143,False
760242,PNGSREVA-EQ,PNGSREVA,,-1.000000,1,,NSE,5.000000,161091,False
760594,BUILDPRO-EQ,BUILDPRO,,-1.000000,1,,NSE,10.000000,80459,False
760726,BHARATCOAL-EQ,BHARATCOAL,,-1.000000,1,,NSE,1.000000,2957195,False
761037,CEINSYS-EQ,CEINSYS,,-1.000000,1,,NSE,5.000000,133582,False
761197,GKSL-EQ,GKSL,,-1.000000,1,,NSE,1.000000,750903,False
761506,HSBCGOLD-EQ,HSBCGOLD,,-1.000000,1,,NSE,1.000000,759948,False
761693,MOBANK10-EQ,MOBANK10,,-1.000000,1,,NSE,1.000000,112815,False
762528,ABMKNO-EQ,ABMKNO,,-1.000000,1,,NSE,1.000000,501695,False
762573,BEEKAY-EQ,BEEKAY,,-1.000000,1,,NSE,5.000000,229532,False
762583,BI-EQ,BI,,-1.000000,1,,NSE,1.000000,769929,False
762732,KAMAHOLD-EQ,KAMAHOLD,,-1.000000,1,,NSE,10.000000,40081,False
762737,KANCHI-EQ,KANCHI,,-1.000000,1,,NSE,5.000000,142045,False
762757,KPL-EQ,KPL,,-1.000000,1,,NSE,10.000000,30173,False
762797,METROGLOBL-EQ,METROGLOBL,,-1.000000,1,,NSE,1.000000,403334,False
762824,NITTAGELA-EQ,NITTAGELA,,-1.000000,1,,NSE,10.000000,63181,False
763753,CSM-EQ,CSM,,-1.000000,1,,NSE,1.000000,982375,False
764173,SBIFUNDS-EQ,SBIFUNDS,,-1.000000,1,,NSE,5.000000,175167,False
764198,MOMMIDCAP-EQ,MOMMIDCAP,,-1.000000,1,,NSE,1.000000,1257249,False
764378,EBANK10-EQ,EBANK10,,-1.000000,1,,NSE,1.000000,405065,False
764480,ARDEE-EQ,ARDEE,,-1.000000,1,,NSE,1.000000,1489639,False
7848,BIL-EQ,BIL,,-1.000000,1,,NSE,5.000000,121860,False
7902,LFIC-EQ,LFIC,,-1.000000,1,,NSE,1.000000,98100,False
8024,CINEVISTA-EQ,CINEVISTA,,-1.000000,1,,NSE,1.000000,1878172,False
8077,MIDCAP-EQ,MIDCAP,,-1.000000,1,,NSE,1.000000,3666108,False
811,DCMSHRIRAM-EQ,DCMSHRIRAM,,-1.000000,1,,NSE,10.000000,100582,False
8266,SOFTTECH-EQ,SOFTTECH,,-1.000000,1,,NSE,5.000000,243095,False
8342,GSEC5IETF-EQ,GSEC5IETF,,-1.000000,1,,NSE,1.000000,102313,False
8506,MID150BEES-EQ,MID150BEES,,-1.000000,1,,NSE,1.000000,412096,False
8510,GATEWAY-EQ,GATEWAY,,-1.000000,1,,NSE,1.000000,1821201,False
8529,GMRP&UI-EQ,GMRP&UI,,-1.000000,1,,NSE,1.000000,1033286,False
8596,MSUMI-EQ,MSUMI,,-1.000000,1,,NSE,1.000000,2433819,False
8614,INDOBORAX-EQ,INDOBORAX,,-1.000000,1,,NSE,5.000000,222672,False
8727,SHAILY-EQ,SHAILY,,-1.000000,1,,NSE,10.000000,29114,False
8827,AVROIND-EQ,AVROIND,,-1.000000,1,,NSE,1.000000,4387404,False
8968,HARIOMPIPE-EQ,HARIOMPIPE,,-1.000000,1,,NSE,5.000000,254644,False
9111,ARVINDFASN-EQ,ARVINDFASN,,-1.000000,1,,NSE,5.000000,225033,False
9385,PNCINFRA-EQ,PNCINFRA,,-1.000000,1,,NSE,1.000000,447660,False
958,ESCORTS-EQ,ESCORTS,,-1.000000,1,,NSE,10.000000,31885,False
9539,SAKAR-EQ,SAKAR,,-1.000000,1,,NSE,5.000000,106844,False
9668,HIKAL-EQ,HIKAL,,-1.000000,1,,NSE,1.000000,469775,False
9678,SOUTHWEST-EQ,SOUTHWEST,,-1.000000,1,,NSE,1.000000,456339,False
9819,HAVELLS-EQ,HAVELLS,,-1.000000,1,,NSE,10.000000,78445,True
18118,THANGAMAYL-EQ,THANGAMAYL,,-1.000000,1,,NSE,50.000000,18742,False
18119,SRGHFL-EQ,SRGHFL,,-1.000000,1,,NSE,5.000000,364887,False
